time,hidden_load,accel,gyro,strain
0.24002400240024002,4.837645274964545,2.871561016343529,0.9088391777474533,4.19216719563039
0.25002500250025006,5.034276872755049,3.1129325167385975,1.2956934353191802,4.132977298395937
0.26002600260026004,4.655742026095377,2.676635712343011,1.2957950040874262,4.033122303837834
0.27002700270027,5.113789508264135,2.8037553736199254,0.9733744039908934,3.540937050119101
0.28002800280028006,4.820928499179946,2.3644961658728034,1.0373784592915427,3.928300160064319
0.29002900290029004,4.913651984567944,2.7310506639845533,1.0018276930957595,3.5832851135123214
0.3000300030003,4.820688129141034,2.860628205057904,0.9886069643221889,3.896591506734677
0.31003100310031007,5.556923571418447,3.2468099296974575,1.3776730143573497,4.670247029724914
0.32003200320032005,4.997230951850684,2.8712309463540286,0.8919194672457231,4.478580603266763
0.33003300330033003,4.684006843740376,2.496935664463873,1.0968730553255452,3.5584250159843327
0.34003400340034007,5.24812359916037,2.4823015478992416,1.2497633741791838,4.112577091183465
0.35003500350035005,4.635147033585959,2.4615468425417673,0.997379070400985,3.729474816248208
0.36003600360036003,5.064099210070527,2.7026513748478163,1.2391891799982948,3.852615866391788
0.37003700370037007,4.413579097339386,2.363216627163522,0.9979767445935487,3.82019423873213
0.38003800380038005,4.60306432270879,2.630935376663482,1.1969663975932943,3.7093335468082604
0.39003900390039004,5.0606185109532404,3.1190051192547883,0.8782145194733664,4.123097472327196
0.4000400040004001,7.223140116942892,3.8129505044170133,1.4873373611427965,5.977369498294551
0.41004100410041006,7.053050629989007,3.6442717724544633,1.4954340264530395,5.668020543128277
0.42004200420042004,6.966985663537671,3.576525225866453,1.0886981703455119,5.412398590422403
0.4300430043004301,6.9113890421322655,3.608661953895883,1.3160191549987745,5.556231116842132
0.44004400440044006,6.558203556184912,3.2242433100551793,1.286702850433885,5.075065777050471
0.45004500450045004,6.785846893192397,3.5100376184207276,1.596935569165558,5.497887617874542
0.4600460046004601,6.86364852676652,3.5969697474214826,1.364637097906372,5.782028074163269
0.47004700470047006,7.319016828190158,3.7580430333479837,1.4393892128327554,5.6029970396991535
0.48004800480048004,7.1050056493898275,3.6820014544602206,1.6422505613685152,5.342086687943893
0.4900490049004901,6.473048118028452,3.3425085950700817,1.1508434116729434,5.23156616247511
0.5000500050005001,7.099225357495271,3.1956391350995696,1.2083375138901384,5.527879384682619
0.51005100510051,6.886515484511476,3.5522087174156227,1.4224667270778517,5.557225139240401
0.5200520052005201,6.7990035704225,3.2281216455062167,1.2422352724466306,5.559001269875266
0.5300530053005301,7.18562305896124,3.3178612157186453,1.3254159984208682,5.2518892537236885
0.54005400540054,7.311460030767632,3.360674142348607,1.6481676175867206,6.0605513665978545
0.5500550055005501,7.281584211377151,3.6352467816924237,1.6876552354225771,5.571373702410189
0.5600560056005601,6.750474920210919,3.220747016991274,1.5684131925283584,5.432912797035424
0.57005700570057,6.9095164658681405,2.991103527293827,1.6482190944052322,5.400477806033289
0.5800580058005801,7.1016992093991425,3.502415319180619,1.7064844817621128,5.580664743640564
0.5900590059005901,7.295023719376525,3.199338355981455,1.239630366560002,6.296381612409585
0.6000600060006,6.858647911053547,3.281461217266814,1.5391096862137128,5.603181059369318
0.6100610061006101,4.946742490479279,2.330365304267866,1.009594262114753,4.219578885399621
0.6200620062006201,4.670579692250279,2.307576007203001,0.9215225540477728,3.8097731386040468
0.6300630063006301,4.643658198102323,2.460024248656885,1.1121119793455039,3.9050596336961165
0.6400640064006401,5.246317932818393,2.1196329063888077,0.8888000075482321,4.336078705144898
0.6500650065006501,5.409472195342561,2.4521142895061177,0.9180362792741399,4.425416170171014
0.6600660066006601,4.981037150864367,2.18254655925738,1.189743747908621,4.295382279571844
0.6700670067006701,5.303740057167598,2.4763372043389986,1.2320735914951964,4.3154158619208385
0.6800680068006801,5.111210995668576,2.327916648508897,1.1405321643298016,4.693082004345953
0.6900690069006901,4.809224262018214,2.055812148142279,0.9272255501497068,4.1198617949523
0.7000700070007001,5.111218870187312,2.1827713621836313,1.2307389681156145,3.8359577318458715
0.7100710071007101,5.464251158497584,2.218937273845608,1.291335012467214,4.358644594376352
0.7200720072007201,4.992132376734184,2.399646998462329,1.1071458263358926,4.123864724347253
0.7300730073007301,5.472313285005517,2.5310759249526416,1.0132384132742966,4.419367709509189
0.7400740074007401,4.217036656711706,1.9933952964450123,0.8744103380033359,3.5752392018317867
0.7500750075007501,5.24957093881008,2.263456350434015,1.269762158703851,4.428296376956561
0.7600760076007601,5.029154307407816,2.0845711476447497,1.2984316591252878,3.712301435925846
0.7700770077007701,4.913377981113824,1.9441798715668668,1.0265331802418003,4.279331233701155
0.7800780078007801,5.030648418408223,2.2932292169181694,1.0607997818143196,3.928154077983996
0.7900790079007901,4.40688951013646,1.7057383131198955,0.948495811191014,3.4038510411776204
0.8000800080008001,4.937298617108197,2.553911686841729,1.1192827119167328,3.8268453906442184
0.8100810081008101,5.110373953727664,2.015591843410189,1.0246893023944457,4.316697664374265
0.8200820082008201,5.446648394381651,2.5074940410707756,0.7441301935276385,4.316269348919923
0.8300830083008301,4.847839114030926,2.4753039917393083,1.2365335108574491,3.7375600342360644
0.8400840084008401,4.7608120970660535,2.2478505913269373,1.3085068736856602,3.7272916620511256
0.8500850085008501,4.8528730631452035,2.219810480474861,0.9649155532649772,3.457708538789125
0.8600860086008602,5.278060809681708,2.2151431630751808,0.9808442506516826,4.035438135256136
0.8700870087008701,5.102105505281878,2.056990717269309,1.0840850033236804,3.7947626545868984
0.8800880088008801,4.844592109127512,2.371942994529876,1.0239907743230043,3.830795572620422
0.8900890089008902,5.157540397924448,2.6897918441363173,1.262973189904284,4.313931394095219
0.9000900090009001,5.032723430385235,2.2532935198361494,1.095788125919563,4.185931566795423
0.9100910091009101,5.294233660187036,2.25961145022191,1.0198822293692305,4.5702881272183715
0.9200920092009202,4.793064232164674,1.7614442246162996,0.8396333449827559,4.113085370598325
0.9300930093009301,4.9054215135020245,2.1299127481937363,1.1885363443643975,3.8117513374943415
0.9400940094009401,4.886127708546346,2.310999992923942,1.1435565607501352,3.932653507437056
0.9500950095009502,4.56474566690056,2.5106128182886436,1.1472077153597684,3.6620581870530557
0.9600960096009601,5.092676231161734,2.60749328566037,0.9472253867697208,3.554192771751854
0.9700970097009701,5.082196726244858,2.547050777172317,1.3648403181823847,3.778668920935341
0.9800980098009802,5.0054541779769215,2.386266579146471,0.8108635702123015,3.9791768431284082
0.9900990099009902,4.933583997208094,2.332498062933313,1.1631499888179184,3.9196843774720422
1.0001000100010002,4.579388910683533,2.5720125892516106,0.6980746555471166,3.807037265432906
1.0101010101010102,4.87784653238703,2.4991082512522635,0.9242707497228844,4.03303365206
1.02010201020102,4.901265770014951,2.068923579442961,1.2802507072878089,3.492584309857667
1.0301030103010302,4.763436939799601,2.304445756479891,1.1418057042868575,3.954040105556874
1.0401040104010402,4.955774402494553,2.382080944666716,0.9721821703184251,4.022302089882704
1.05010501050105,5.125415368300547,2.5473983176967496,1.0087421693787362,4.268603693585659
1.0601060106010602,5.570095876713137,3.0093133105593335,1.1890995945354057,4.734611576141235
1.0701070107010702,5.0566534451236835,2.635824124840834,1.146920073236843,4.02080899844058
1.08010801080108,5.081585213243876,2.671204114319082,1.2609825410388116,4.387258952990123
1.0901090109010902,4.982026315877275,2.9157193930878944,0.9833388783583621,3.7732497267836242
1.1001100110011002,4.428768720423051,2.2526955483124755,0.6977751491462336,3.3159427221240865
1.11011101110111,4.9964859166075986,3.063581355550199,1.0750329758173391,4.113126066314684
1.1201120112011203,5.022549136276632,2.583651154403227,0.9864684871767371,3.933972336705502
1.1301130113011302,5.7434927009126335,3.109552458975817,1.002541585085427,4.667706561136363
1.14011401140114,4.946851771424594,2.6496161806670555,1.0813062163124652,4.462609366346771
1.1501150115011503,5.0950642570684606,2.816198532065222,1.0326619334636111,4.180684666240021
1.1601160116011602,4.994226516782208,2.840607256609386,1.0887526894829578,4.054059174670242
1.17011701170117,4.6540766295476885,2.677973669243292,0.8388780495906117,3.5109669797219483
1.1801180118011803,5.347566878140583,2.7958828453950284,1.1830331005497647,3.857443724404392
1.1901190119011902,5.230339936355797,2.670792601646087,0.8872857977875934,4.169894179007276
1.2001200120012,5.242109603235929,3.4082760585648977,0.9613003648712495,4.463537244484763
1.2101210121012103,4.732023775065803,2.561056731733845,0.9452482235659924,3.707389140356324
1.2201220122012202,5.425718296972626,3.148650942226927,1.3799269378541403,4.442817110685201
1.2301230123012301,4.584364676846444,2.2695475821790714,1.0663252613585963,4.025364837764079
1.2401240124012403,5.181017115619702,2.8352487432548426,1.2277175487153196,4.495813281476166
1.2501250125012502,5.662136666819668,3.106878489079802,1.3731202295815994,4.636905450589102
1.2601260126012601,4.707879072934483,2.7491556866318887,1.5083180705088948,3.8081936590455583
1.2701270127012703,4.835190642788232,2.1719789293848004,0.9977706662460973,3.4872297693006136
1.2801280128012802,5.035015362187493,2.846656796803056,1.2427254260605853,3.868571082030131
1.2901290129012901,4.854117247213638,2.488914837124663,1.1435409369678653,3.810584534009177
1.3001300130013003,4.540000904709515,2.6214108539014958,1.076379840506046,3.4157701421363234
1.3101310131013102,5.025808816843982,2.585790641552431,1.288418331847084,4.078985820579483
1.3201320132013201,4.686588800447524,2.444860064921831,0.8896811888248032,4.222782263898717
1.3301330133013303,5.14739763370785,2.7830745527160206,0.9680714911187216,4.4923321041837925
1.3401340134013402,4.729532623986257,2.408803485119052,1.005395644340334,3.8389448789675953
1.3501350135013501,5.470380205286324,2.8839887712230294,1.076320846997718,4.564887604390966
1.3601360136013603,4.770463885388817,2.3789073909350535,1.0096397267604251,3.6273220505683788
1.3701370137013702,4.908861407318972,2.307680463161763,1.2220757091153016,4.2855916730481045
1.3801380138013801,5.249575016263325,3.034933470113289,0.9822012993989375,3.8010279496790758
1.3901390139013903,4.636300544773147,2.2513558953796045,0.8836823393600609,3.9284877235966746
1.4001400140014002,5.073837808513045,2.6787048583216957,1.0411533024437503,4.173589967262057
1.4101410141014101,5.397782642620969,3.0114032271970004,1.0436627852856308,4.11926708684978
1.4201420142014203,4.523434833946669,2.284440204268958,0.6140556286311769,3.5559421024670415
1.4301430143014302,5.061109949626288,2.4944417545088906,0.9197891495508714,3.7541024890898984
1.4401440144014401,5.083724617863845,2.6987349934838085,1.1125559097698654,3.782235940687014
1.4501450145014503,5.2403466284147955,2.93765531623884,1.2545276244125942,3.782070483149739
1.4601460146014602,4.634754540678425,2.1593147139750606,0.742708955351856,3.88663117623162
1.4701470147014701,4.609742756843176,2.3322541217703066,0.7351354965898239,3.975473964840397
1.4801480148014803,5.162502197044903,2.273555480073751,1.0222478792609966,3.5752899145105737
1.4901490149014902,5.095055115684326,2.4889343215571293,0.6910224522138502,4.5207594524824986
1.5001500150015001,5.081147554934234,2.54863209281562,0.9309789053158988,4.046456170951093
1.5101510151015103,5.109974148555629,2.3664510545505437,0.7412342576042222,4.144386453264528
1.5201520152015202,4.802072254867419,2.273273677373172,1.1435774280436584,3.4569046111984068
1.5301530153015301,5.075795765880461,2.201284995730125,0.8757291951733002,4.373601879197623
1.5401540154015403,5.094081383868122,2.489108445552274,1.24088559248377,4.107497995214907
1.5501550155015502,4.791894201370531,2.515653155000658,1.0977348919461556,4.099806637813873
1.5601560156015601,5.565971964773757,2.454406620773159,0.986768141597647,4.738994129269862
1.5701570157015703,5.148429472106121,2.32324901498022,0.8376172625573682,4.432884421776534
1.5801580158015802,4.64892853082281,2.281766631391718,0.8676942417877814,3.5369182224028197
1.5901590159015901,5.20332564647194,2.684670090808236,0.9901353662579578,4.089942143459492
1.6001600160016003,4.713995046457349,1.8833802161015794,0.9581274924831609,3.5969724571123183
1.6101610161016102,5.242564912036,2.3976747134407925,0.8936901456907067,4.395961158200035
1.6201620162016201,5.354058187745574,2.5296887728522592,1.1426953656262115,4.344040598090183
1.6301630163016303,4.760314801408694,2.142475465520061,0.9500667473996675,4.052549967740527
1.6401640164016402,5.295572318297527,1.9227169914206697,0.9645547035236615,4.491098266881981
1.6501650165016502,5.130433739952771,2.424197239146496,0.8740905561602201,3.648435350236308
1.6601660166016603,5.253257491953729,2.6786902640161543,0.9760551095557465,4.515653082659734
1.6701670167016702,5.5757173205694945,2.5498176530611727,0.9440877408761202,4.6730988703844725
1.6801680168016802,4.933102972523147,1.9904276330698911,0.9452262117435294,3.8284451283630547
1.6901690169016903,4.78063853929863,2.0103339203713926,0.9171614973594389,3.885691254906183
1.7001700170017002,4.739945040729659,2.440239479772404,0.9338596626772506,3.7342382810316925
1.7101710171017102,4.762096264867095,2.274095863468257,1.1623857231130985,3.9363622153377253
1.7201720172017203,4.983748817998276,2.326853144192863,0.9203482454598698,3.866297201835588
1.7301730173017302,5.109264903458053,2.3299700320182253,1.1144630222683376,4.178771333651883
1.7401740174017402,5.089966530725791,2.1150675811500586,0.992827588439056,4.0599119905455705
1.7501750175017503,5.255154245272889,2.2892132429130316,0.9541873689487534,4.066676761944612
1.7601760176017602,5.010939817480725,2.192258535171991,0.9217259459239656,4.026381801848844
1.7701770177017702,5.443139452138193,2.5356623599970884,1.0157567514260177,5.000723609910845
1.7801780178017803,4.927722157810029,2.4728019217420925,0.9620261197568275,3.739891794125931
1.7901790179017902,5.823209936263895,2.846571928080375,0.9538473847856391,4.564688727760807
1.8001800180018002,5.194899368835681,2.0301610783586126,0.7508930816039244,3.9570114813174273
1.8101810181018103,4.750091875512438,2.142847955353745,0.9785122689642632,3.6269079349921918
1.8201820182018202,4.68601137066051,2.2208766813985643,1.0009299048643814,3.9199147719191783
1.8301830183018302,5.152060822002096,2.438907025860253,1.0699515939599693,4.267310102159782
1.8401840184018403,4.940320238888861,2.0930412027774565,0.9377145990911153,3.9170151484907634
1.8501850185018502,5.221599199477297,2.9529716846325957,1.0845451297067206,4.399617677227244
1.8601860186018602,5.149410315088766,2.0902181204096486,1.0608014619315984,4.283197992706463
1.8701870187018703,4.985630330089052,2.0595985433109183,1.037966005773392,3.9127798589802745
1.8801880188018802,4.753480864335784,2.2202339995552545,0.7432785478810816,3.3837334223482936
1.8901890189018902,4.553104787919918,2.5108506597308025,0.6664375399871434,3.8139058939852752
1.9001900190019003,4.873644444972525,2.0954377638747497,0.8356770093220257,3.9048751079203314
1.9101910191019102,5.264558543852608,2.4205798778723393,0.9684404567336354,4.1803189408006025
1.9201920192019202,5.071907003451947,2.609123608388331,0.8951615446469882,3.9037085061923875
1.9301930193019303,4.63399722094939,2.187951884674672,0.5613256272748184,3.8556394831964966
1.9401940194019403,5.059713106359627,2.354778728420971,1.1852175058406704,4.096764535777933
1.9501950195019504,5.123394016253793,2.5844183660449964,0.8976143563051171,4.000974730686145
1.9601960196019603,4.742681544893658,2.3535555369505268,0.8875364279077607,3.448850754393467
1.9701970197019703,5.053996280642899,2.6792065384170387,1.1096589495427753,4.2708572310285655
1.9801980198019804,5.025381337183069,2.735735018640432,0.564621869377981,4.131824292993187
1.9901990199019903,4.6650676047733,2.377461875595913,0.7666965041396968,3.755818984139183
2.0002000200020005,5.115334874381777,2.6183912110086154,0.8746138970631533,3.3876161652200283
2.01020102010201,5.176273996022557,2.6521847024867884,0.8936323748192087,4.090721376293431
2.0202020202020203,5.332993982577856,2.804321040711112,0.9486418603983187,4.164910431121878
2.0302030203020305,5.324259196425719,2.7317841832088376,1.1892627518265786,4.063246538684493
2.04020402040204,4.594857741293288,2.374326770393559,0.9266386406730406,3.822561607831788
2.0502050205020503,4.72685101024464,2.697873695711396,0.9950644957417695,3.9179725194403097
2.0602060206020605,5.162749072592528,2.9974563206742877,0.9449810093724631,4.196848916503393
2.07020702070207,5.16241424758474,2.4098535071796063,0.7273478281075874,4.346521103831691
2.0802080208020803,5.162832737752836,2.730370394518141,0.6248245504221457,3.8314888097874267
2.0902090209020905,6.164177848274578,3.107520807318858,0.9071126315740379,4.774413107122589
2.1002100210021,5.179665523168849,2.7063943742323606,0.9930960688842649,4.118608794629668
2.1102110211021103,5.349108030561813,2.948700980511264,0.9773294599948753,4.079665118880476
2.1202120212021205,5.294678835764729,2.9890025863907552,0.9297324674248024,4.37312243079507
2.13021302130213,5.20393564997844,2.8006380116432386,0.8874354035547986,3.9879002369480747
2.1402140214021403,4.913977468723732,2.3078717953149654,1.1861369508606314,4.210798337085194
2.1502150215021505,5.236288975450552,2.6702286962516757,0.8250888624797257,3.9109942265880617
2.16021602160216,4.7767906117840395,2.8233717841313943,0.9955161185684069,4.308917480609542
2.1702170217021703,4.937632560620451,2.185990046466776,0.888552188646675,4.411662836485684
2.1802180218021805,4.8631090444436715,2.9428430104327385,0.8640085506741885,3.820781997018867
2.19021902190219,5.033320316409453,2.902181035907025,1.0835116456766478,4.266939780919493
2.2002200220022003,5.70319561004637,3.4024780827034466,1.2602303226235192,4.4159555612951005
2.2102210221022105,4.4486584473655615,2.477503883836515,0.7539060686789305,3.765526987556308
2.22022202220222,5.214756027000618,2.492081458628441,1.0628690642312852,4.080868739888829
2.2302230223022304,4.525103172921356,2.6485411444208156,0.8596079663797102,3.2515683749985507
2.2402240224022405,4.86737833857462,2.9902942547296307,0.8745965778789497,2.963338693047086
2.25022502250225,5.335683041076472,3.155035806814272,0.9978174355591704,4.1538108783682395
2.2602260226022604,5.028321831029727,2.6832638100196964,0.8025783980243141,4.044675648271662
2.2702270227022705,4.685754354875536,2.660080093604758,0.7914595797579687,4.033252437320934
2.28022802280228,4.794526638066394,2.58758162720343,0.7721773743346998,3.7966722762780565
2.2902290229022904,5.213037037750059,2.7354227436617036,1.078360380691287,4.37288433044496
2.3002300230023005,4.790087685413406,2.8736044593520487,0.8444983048561787,3.670152011234054
2.31023102310231,5.074175213294049,2.5786637208110275,0.7211886097188321,3.926435410726833
2.3202320232023204,5.022949149511932,2.60629313197803,0.797369830300089,4.233138629154011
2.3302330233023305,4.813837454009197,2.4511239508468567,0.38449336723580996,3.186034833899909
2.34023402340234,5.652540745465915,2.7836228400929897,0.9583047838806021,4.476282866537524
2.3502350235023504,5.199573185366721,2.8738641257798285,0.9479217101339861,4.01055108345724
2.3602360236023605,4.4018946623010615,2.66647830951258,0.7627433545073451,3.8124377209357685
2.37023702370237,5.065413691978625,2.7164862362094633,1.2133497235904531,3.8709326627194667
2.3802380238023804,4.810981416987562,2.311758226443143,0.9521694389694657,3.9284965442617117
2.3902390239023905,5.265287315346456,2.9939026317332496,1.0368901159751127,4.39308395618207
2.4002400240024,6.7718410514849205,3.9014304646015634,1.012704376599387,4.994716219676463
2.4102410241024104,6.975216298297835,3.521134184819033,1.2457689410229238,5.495648189226496
2.4202420242024205,7.1611733717696495,3.6314222344651297,1.2652863205675104,5.571280514162546
2.43024302430243,7.269443703276991,3.8676033671556467,1.2426900922627002,6.002320254735927
2.4402440244024404,6.649668179470902,3.761658645388898,1.1173606824797846,5.438645906162283
2.4502450245024505,6.9094466870066675,3.445472492751835,1.018808559376407,5.419354541353011
2.4602460246024602,6.867353420190022,3.2438047010755273,1.0909915318344567,5.182093101418453
2.4702470247024704,6.813878199151992,3.591450011707385,1.403582016462915,5.660674177111833
2.4802480248024805,7.539553195999074,3.969206556015639,1.396991431627953,5.9647447639893665
2.4902490249024902,7.131451391796914,3.5878108933747614,1.2617053407438235,5.250570725641469
2.5002500250025004,6.631731646403643,3.20626813546254,1.2377989772946805,4.872290219848328
2.5102510251025105,7.285395370616165,3.824774312823445,1.5453721255210102,5.887728802484724
2.5202520252025202,7.646723598997544,3.8934180193490127,1.4441117002256783,5.748443521989582
2.5302530253025304,7.3198562710499715,3.452088468517092,1.4601442422315498,6.270833018334882
2.5402540254025405,6.554345655684548,3.214461373822006,1.1000069038525926,4.959272910115646
2.5502550255025502,6.864926375790653,3.0715097733741197,1.1973607174175278,5.441950591572317
2.5602560256025604,7.390309894178348,3.7240073644423095,1.4493993172783786,5.902169176199533
2.5702570257025705,6.797975661099015,3.220939380534453,1.562833919428145,5.206230834954982
2.5802580258025802,7.143462280179663,3.342217112720313,1.5636280047820392,5.105067145353381
2.5902590259025904,7.242746618303,3.4562286006568668,1.4575997052830252,5.792242342898689
2.6002600260026005,6.73231721092484,3.200088535646191,1.291989380216234,5.147940086480565
2.6102610261026102,4.992578695287855,2.4862795714762607,1.132699149626525,3.973676754378335
2.6202620262026204,4.038096049376266,1.9341624964240467,0.8520830984378829,3.1504639651369213
2.6302630263026305,4.703199907868159,2.103918678181996,0.5231185105220642,3.779051131608627
2.6402640264026402,4.934785703301226,2.3912958590812874,0.7566871475169906,4.289070782292496
2.6502650265026504,4.636261142158116,2.1579298892940817,0.9071103634713567,3.523351921025595
2.6602660266026605,5.500359435531529,2.413953343401185,0.7625064730026143,4.234086973099158
2.6702670267026702,4.581633578142791,2.00540930781233,0.7135354253017294,3.1999976904074234
2.6802680268026804,4.878702592273701,2.1407241440527205,0.8040068962088832,3.805443522027374
2.6902690269026905,5.049978057791716,2.3496123420266537,0.9062246285856868,4.093872357333575
2.7002700270027002,5.443177817218496,2.3654108253058705,0.9816134406364803,4.185243598460121
2.7102710271027104,4.58007713060568,1.9239654228790062,0.8102009865400597,3.719904692348941
2.7202720272027205,5.359824846633335,2.7816023310078726,1.1347981288116828,4.195386030452576
2.7302730273027302,5.01398558388494,2.3999716868674867,0.9035556404481737,3.6377007104372345
2.7402740274027404,4.716503014420184,1.9094316404788971,0.8276743874849595,3.803460569283002
2.7502750275027505,5.1496265957307426,2.391752219604082,0.7711645958317317,4.020695760182829
2.7602760276027603,5.070753405401084,2.262432093503402,1.1129845288770637,4.039942833501726
2.7702770277027704,4.831010376417179,2.1990171878632836,0.8122456713816286,3.6759270995049476
2.7802780278027805,5.032056007454491,2.2516890219775396,0.791730097952251,3.814863505765683
2.7902790279027903,4.89556124484692,2.398055728446924,0.961072849670408,3.909091502070723
2.8002800280028004,5.045250468982485,2.309396181746841,0.8456472570951058,3.9320680527923315
2.8102810281028106,5.2098744088171856,2.31659223972599,0.9163788477357193,4.5527219378441135
2.8202820282028203,5.487080191908739,2.6835771525100833,1.091157062472712,4.543342127368631
2.8302830283028304,4.639970437570246,2.1068379351228317,0.8356848143266536,3.8024725241491004
2.8402840284028406,5.651265039315653,2.5997574165482438,1.4353640574410216,4.4311439304006885
2.8502850285028503,4.425768626308205,2.0361502064822585,0.8340204039758983,2.9888753144315636
2.8602860286028604,4.965899376444571,2.2362782377711503,1.0476820675903207,3.7258583652942177
2.8702870287028706,5.1879700052334226,2.3803808203306023,0.7099154182397367,3.94386865912751
2.8802880288028803,5.095812341482277,2.228479518064909,0.8554026317050812,3.9635052742742176
2.8902890289028904,4.824744862628624,2.074222175326694,0.7690237782356798,3.8073500049309126
2.9002900290029006,4.949157980418373,2.1018722027461223,0.8155725116242094,4.079538573639685
2.9102910291029103,4.86373431161478,1.9960961983005654,1.0057725021705153,3.9157736646971593
2.9202920292029204,4.834865100950564,2.1003658846157904,1.0948102018954573,4.1145059515258575
2.9302930293029306,5.266595092694458,2.4741406399409955,1.0793332682524066,4.092433722514354
2.9402940294029403,5.118859044463315,2.4730714673379848,0.965921167778241,4.116837952720329
2.9502950295029504,4.803921454710986,2.2584756696042096,0.8441369428472792,3.886891760094982
2.9602960296029606,5.28171423006267,2.098610347606716,1.2032063965373634,4.244936719018197
2.9702970297029703,5.104064057365726,2.8142552711161857,1.3131745675951905,4.362204408739377
2.9802980298029804,5.255772769949416,2.8111201463068025,1.0549427105008553,4.364395792197328
2.9902990299029906,5.200842719593135,2.6742890519661717,1.1664650200712352,3.790017262928997
3.0003000300030003,4.763295495979496,2.7667117254274056,0.9914240751406657,3.7416138557738536
3.0103010301030104,4.843979618957236,2.2489307175239546,1.0712530177419195,3.8316232371739183
3.0203020302030206,5.236261943832061,3.0368410244101876,0.8635775268848829,4.687206840680731
3.0303030303030303,5.195224872720828,2.46437529734873,0.958710679966356,4.034429448128156
3.0403040304030404,5.0058832452126,2.628891420706956,1.0552647331248917,3.7201744987566583
3.0503050305030506,5.0473918682192895,2.365230529797168,1.1880030633581815,4.108981409269221
3.0603060306030603,5.395533051300149,2.814739157477049,0.9549220952475631,4.402563190110268
3.0703070307030704,4.834802094760398,2.625961862393134,0.6623862610523417,3.8116985600438147
3.0803080308030806,5.176442654118645,2.705398205118095,0.9628545166312031,4.048804708165859
3.0903090309030903,4.951695571901316,2.782953148020931,1.1460484929732988,4.161719906375433
3.1003100310031004,4.947088934032935,2.6732556929911118,0.7579058523477453,3.7078365149122265
3.1103110311031106,5.342066277471044,2.761339071928153,0.8998281507144936,4.152412793597044
3.1203120312031203,5.2600980529476535,2.7255991655683363,1.0852379261876601,4.041977971507004
3.1303130313031304,5.256565964928768,3.012690132081804,1.0456221879741259,4.443607920299391
3.1403140314031406,5.404196641651585,2.8060210652487685,1.1835839792280962,4.360062414095782
3.1503150315031503,5.018894076869602,2.938731609054983,0.8349096517506698,3.7146538137652034
3.1603160316031604,5.217218740138934,3.1099291177266286,1.0119964943222473,3.89889640074009
3.1703170317031706,4.919592745637663,2.3924032911409254,1.1823494322119346,4.370742245599681
3.1803180318031803,5.1099626017204764,3.0564497143667535,0.8640578949699897,4.325960305085828
3.1903190319031904,4.973709702513273,3.181283470934412,1.239117856945424,4.157017820351518
3.2003200320032006,5.041891330660821,2.8600495288418757,0.8729359423332602,4.004719096498818
3.2103210321032103,5.191379570621702,3.0094417905304804,1.1921757599371507,4.498853103412131
3.2203220322032204,4.767406179334809,2.8891237920088875,0.9258430390822613,3.507196678513752
3.2303230323032306,5.640628487809711,3.0661582167806936,0.9864979503551503,4.670364271317515
3.2403240324032403,4.7111470109367914,2.6947156237838064,0.899595248701928,3.6282203049912978
3.2503250325032504,4.648735561314817,2.3647775741542123,1.0451680697904846,3.6273923810386703
